linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
242,43.51162,16.526236,Splitsko-dalmatinska,Split,Seat,Ibiza,4.450 €,2011. godište,Benzin,51 kW,limuzina,3,171000 km,https://www.njuskalo.hr/auti/seat-ibiza-1.2i-oglas-39575325
243,43.050769963779,17.648969181957,Dubrovačko-neretvanska,Metković,Seat,Ibiza,3.200 €,2008. godište,Benzin,63 kW,hatchback,5,197125 km,https://www.njuskalo.hr/auti/seat-ibiza-1.4-16v-oglas-41580572
244,46.125504,16.776968,Koprivničko-križevačka,Koprivnica - Okolica,Seat,Ibiza,5.550 €,2012. godište,Diesel,55 kW,hatchback,4,133500 km,https://www.njuskalo.hr/auti/seat-ibiza-1.2-tdi-oglas-42144232
245,-0.0037117336071662566,-0.008766511999570903,Grad Zagreb,Trnje,Seat,Leon,6.300 €,2012. godište,Benzin,77 kW,hatchback,5,73374 km,https://www.njuskalo.hr/auti/seat-leon-1.2-tsi-oglas-29866159
246,46.029324830408,15.899577030973,Krapinsko-zagorska,Zabok,Seat,Leon,17.499 €,2014. godište,Benzin,195 kW,limuzina,5,110000 km,https://www.njuskalo.hr/auti/seat-leon-2.0-tsi-oglas-41164107
247,45.364762432604,18.969138924907,Vukovarsko-srijemska,Vukovar,Seat,Ibiza,9.350 €,2016. godište,Benzin,66 kW,hatchback,5,82000 km,https://www.njuskalo.hr/auti/seat-ibiza-1.2-tsi-82000-km-oglas-41619315
248,45.824149253559,16.106458293035,Grad Zagreb,Sesvete,Seat,Leon,13.800 €,2015. godište,Diesel,110 kW,hatchback,5,168000 km,https://www.njuskalo.hr/auti/seat-leon-2.0-tdi-fr-dsg-oglas-42252714
249,45.823938899538,16.048838395728,Grad Zagreb,Donja Dubrava,Seat,Ibiza,17.900 €,2018. godište,Benzin,110 kW,hatchback,5,63848 km,https://www.njuskalo.hr/auti/seat-ibiza-fr-1.5-tsi-150-ks-apsolutno-full-oprema-oglas-41929401
250,45.472748,16.248625,Sisačko-moslavačka,Sisak - Okolica,Seat,Leon,12.650 €,2014. godište,Diesel,110 kW,hatchback,5,185000 km,https://www.njuskalo.hr/auti/seat-leon-2.0-tdi-fr-ime-kupca-jamstvo-oglas-42047624
251,45.884907433344,16.857296758744,Bjelovarsko-bilogorska,Bjelovar,Seat,Leon,11.000 €,2014. godište,Diesel,81 kW,karavan,5,207500 km,https://www.njuskalo.hr/auti/seat-leon-st-1.6-tdi-led-matrix-6-brzina-moze-zamjena-oglas-42011930
253,45.805659264338,15.879848891774,Grad Zagreb,Stenjevec,Seat,Tarraco,31.990 €,2019. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,114346 km,https://www.njuskalo.hr/auti/seat-tarraco-2.0-tdi-automatik-4x4-xcellence-virtual-full-led-oglas-42065133
255,,,Grad Zagreb,,Seat,Arona,15.900 €,2019. godište,Diesel,70 kW,hatchback,5,101585 km,https://www.njuskalo.hr/auti/seat-arona-1.6-tdi-dsg-navigacija-oglas-41710198
256,45.832859397056154,17.39476967639031,Virovitičko-podravska,Virovitica,Seat,Ibiza,3.900 €,2014. godište,Diesel,55 kW,coupe,3,195000 km,https://www.njuskalo.hr/auti/seat-ibiza-1.2-tdi-n1-vozilo-55kw-klima-dostavno-vozilo-registriran-oglas-40940215
257,45.81157395383,15.711453584181,Zagrebačka,Samobor,Seat,Ateca,33.200 €,2023. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,13500 km,https://www.njuskalo.hr/auti/seat-ateca-2.0-tdi-automatik-oglas-42263164
