linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
1575,45.5065752536154,16.758164678432653,Sisačko-moslavačka,Kutina,Mercedes-Benz,C-klasa Coupe,38.999 €,2018. godište,Diesel,143 kW,coupe,3,145000 km,https://www.njuskalo.hr/auti/mercedes-benz-c-klasa-coupe-220-d-automatik-oglas-41988060
1576,46.288372,16.394218,Varaždinska,Trnovec Bartolovečki,Mercedes-Benz,C-klasa T-model,30.280 €,2019. godište,Diesel,143 kW,karavan,5,154000 km,https://www.njuskalo.hr/auti/mercedes-benz-c-klasa-t-model-220-d-oglas-42254563
1577,45.671829883954,15.651065542316,Zagrebačka,Jastrebarsko,Mercedes-Benz,GLC,32.700 €,2016. godište,Diesel,125 kW,terensko vozilo / SUV / pick up,5,180000 km,https://www.njuskalo.hr/auti/mercedes-benz-glc-220-d-automatik-oglas-40983305
1578,45.80389,16.082016,Grad Zagreb,Peščenica - Žitnjak,Mercedes-Benz,B-klasa,12.900 €,2014. godište,Diesel,80 kW,monovolumen,5,201000 km,https://www.njuskalo.hr/auti/mercedes-benz-b-klasa-180-cdi-oglas-41590202
1579,45.784187,15.993271,Grad Zagreb,Novi Zagreb - Istok,Mercedes-Benz,C-klasa,21.000 €,2015. godište,Diesel,100 kW,limuzina,5,78000 km,https://www.njuskalo.hr/auti/mercedes-benz-c-klasa-200-oglas-42222631
1580,45.53223102770326,13.740583223854308,Slovenija,,Mercedes-Benz,EQC,52.850 €,2020. godište,Električni,300 kW,terensko vozilo / SUV / pick up,5,69900 km,https://www.njuskalo.hr/auti/mercedes-benz-eqc-400-amg-line-4x4-keyless-head-up-pano-kljuka-pdv-oglas-40433871
1581,45.794191615344,15.817195704828,Zagrebačka,Sveta Nedelja,Mercedes-Benz,SL roadster,35.000 €,2004. godište,Benzin,180 kW,kabriolet,3,64000 km,https://www.njuskalo.hr/auti/mercedes-benz-sl-roadster-350-automatik-oglas-41626158
1582,46.38842,16.434668,Međimurska,Čakovec,Mercedes-Benz,C-klasa,9.500 €,2010. godište,Benzin,115 kW,limuzina,4,185000 km,https://www.njuskalo.hr/auti/mercedes-benz-c-klasa-180-cgi-avantgarde-aut-oglas-41750010
1583,45.531918,18.620586,Osječko-baranjska,Čepin,Mercedes-Benz,E-klasa,23.999,2016. godište,Diesel,143 kW,limuzina,5,332000 km,https://www.njuskalo.hr/auti/mercedes-benz-e-klasa-220-d-2016-g-navi-automatik-leasing-oglas-40906642
1584,45.530437,18.618168,Osječko-baranjska,Čepin,Mercedes-Benz,CLA klasa,30.800 €,2017. godište,Diesel,125 kW,coupe,5,100600 km,https://www.njuskalo.hr/auti/mercedes-benz-cla-klasa-220-d-125kw-amg-look-automat-pano-leasing6god-oglas-42214087
