linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
47,43.535465955505,16.473855400517,Splitsko-dalmatinska,Solin,Cupra,Ateca,36.900 €,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,3721 km,https://www.njuskalo.hr/auti/cupra-ateca-1.5-tsi-dsg-boost-oglas-42195034
48,45.815609705641,15.714594906663,Zagrebačka,Samobor - Okolica,Cupra,Formentor,33.300 €,2021. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,83700 km,https://www.njuskalo.hr/auti/cupra-formentor-1.4-ehybrid-oglas-42182719
49,,,Njemačka,,Cupra,Formentor,37.250 €,2022. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,26510 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-aut-150-ks-pano-virt-acc-led-kam-shz-asist-oglas-42170606
50,,,Njemačka,,Cupra,Formentor,37.950 €,2022. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,12410 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-aut-150-ks-acc-led-kam-shz-asist-oglas-42170594
51,45.79603768488401,16.01847410202026,Grad Zagreb,Peščenica - Žitnjak,Cupra,Formentor,37.200 €,2022. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,22313 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tdi-evo-dsg-4drive-oglas-41751427
52,45.71331434591,16.074815034825,Zagrebačka,Velika Gorica,Cupra,Formentor,34.000 €,2023. godište,Diesel,110 kW,limuzina,5,15000 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tdi-automatik-oglas-42169701
53,43.535465955505,16.473855400517,Splitsko-dalmatinska,Solin,Cupra,Formentor,33.900 €,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,9102 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-dsg-oglas-42164894
54,43.535465955505,16.473855400517,Splitsko-dalmatinska,Solin,Cupra,Formentor,33.900 €,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,14545 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-dsg-oglas-42164860
55,51.062796205773,10.616320177746,Njemačka,,Cupra,Ateca,24.192 €,2020. godište,Benzin,221 kW,terensko vozilo / SUV / pick up,5,44082 km,https://www.njuskalo.hr/auti/cupra-ateca-2.0-tsi-svojim-kamionima-uvozimo-registracije-oglas-42141907
56,,,Njemačka,,Cupra,Formentor,36.150 €,2022. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,28990 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-aut-150-ks-virt-acc-kam-led-shz-asist-oglas-42136798
57,44.887741114104,13.859591471536,Istarska,Pula,Cupra,Formentor,34.400 €,2022. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,29426 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tdi-dsg-4drive-oglas-39697832
58,45.831080904726,16.006493534241,Grad Zagreb,Maksimir,Cupra,Formentor,34.900 €,2022. godište,Benzin,180 kW,terensko vozilo / SUV / pick up,5,16000 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tsi-automatik-oglas-40592304
59,51.062014875024,10.616311559878,Njemačka,,Cupra,Ateca,26.960 €,2020. godište,Benzin,221 kW,terensko vozilo / SUV / pick up,5,84200 km,https://www.njuskalo.hr/auti/cupra-ateca-2.0-tsi-dsg-300ks-acc-navi-virtual-apple-led-alcantara-gar-oglas-41873730
60,51.062014875024,10.616311559878,Njemačka,,Cupra,Ateca,29.900 €,2021. godište,Benzin,221 kW,terensko vozilo / SUV / pick up,5,34999 km,https://www.njuskalo.hr/auti/cupra-ateca-2.0-tsi-4d-fce-dsg-acc-navi-kam-360-alu-led-alcantara-oglas-41873814
61,51.06238362672,10.609216055916,Njemačka,,Cupra,Born,35.290 €,2022. godište,Električni,170 kW,hatchback,5,15800 km,https://www.njuskalo.hr/auti/cupra-born-82kwh-wltp-529km-pilot-m-ccs-acc-navi-kam-led-apple-1-vl-oglas-41802884
62,51.06238362672,10.609216055916,Njemačka,,Cupra,Born,30.989 €,2021. godište,Električni,150 kW,terensko vozilo / SUV / pick up,5,34020 km,https://www.njuskalo.hr/auti/cupra-born-58kwh-wltp-427km-ccs-acc-hud-navi-kam-360-led-pano-gara-oglas-41802727
63,43.539829762949,16.47535175956,Splitsko-dalmatinska,Solin,Cupra,Formentor,32.900 €,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,23499 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-dsg-oglas-42105462
64,43.535465955505,16.473855400517,Splitsko-dalmatinska,Solin,Cupra,Formentor,32.900 €,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,20290 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-dsg-oglas-41749699
65,43.539829762949,16.47535175956,Splitsko-dalmatinska,Solin,Cupra,Formentor,43.900 €,2022. godište,Benzin,228 kW,terensko vozilo / SUV / pick up,5,51062 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tsi-dsg-4drive-vz-oglas-41640900
66,45.398533,14.375953,Primorsko-goranska,Viškovo,Cupra,Formentor,34.900 €,2022. godište,Benzin,140 kW,terensko vozilo / SUV / pick up,5,16126 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tsi-automatik-4x4-garancija-2026-g-oglas-42067158
67,45.810146295218,15.90268482867,Grad Zagreb,Stenjevec,Cupra,Formentor,30.200 €,2021. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,42000 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-oglas-41561272
68,51.060330354668,10.614109629395,Njemačka,,Cupra,Leon,26.765 €,2022. godište,Benzin,221 kW,hatchback,5,14700 km,https://www.njuskalo.hr/auti/cupra-leon-2.0-tsi-svojim-kamionima-uvozimo-registracije-oglas-42037475
69,45.544857700094,18.665093513166,Osječko-baranjska,Osijek,Cupra,Leon,26.490 €,2023. godište,Benzin,110 kW,limuzina,5,4500 km,https://www.njuskalo.hr/auti/cupra-leon-1.5-ecotsi-110kw-oglas-41806348
70,45.80244407118,15.854529047385,Grad Zagreb,Stenjevec,Cupra,Leon,28.700 €,2023. godište,Benzin,110 kW,hatchback,5,14518 km,https://www.njuskalo.hr/auti/cupra-leon-1.5-tsi-boost-oglas-41979160
71,45.80244407118,15.854529047385,Grad Zagreb,Stenjevec,Cupra,Formentor,67.200 €,2023. godište,Benzin,287 kW,terensko vozilo / SUV / pick up,5,19134 km,https://www.njuskalo.hr/auti/cupra-formentor-2.5-tsi-dsg-4drive-vz5-oglas-41978766
75,51.063911151999,10.615471562966,Njemačka,,Cupra,Ateca,25.118 €,2020. godište,Benzin,221 kW,terensko vozilo / SUV / pick up,5,64595 km,https://www.njuskalo.hr/auti/cupra-ateca-2.0-tsi-oglas-41883975
78,44.13523218768,15.213301604992,Zadarska,Zadar,Cupra,Formentor,27.000 €,2021. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,45000 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-automatik-oglas-41773677
79,43.539829762949,16.47535175956,Splitsko-dalmatinska,Solin,Cupra,Born,39.900 €,2023. godište,Električni,170 kW,hatchback,5,6500 km,https://www.njuskalo.hr/auti/cupra-born-58-62-kwh-eboost-dsg-oglas-40935813
80,45.82557060544259,15.930668214493936,Grad Zagreb,Črnomerec,Cupra,Ateca,38.000 €,2019. godište,Benzin,221 kW,terensko vozilo / SUV / pick up,5,78000 km,https://www.njuskalo.hr/auti/cupra-ateca-2.0-tsi-automatik-oglas-41693362
81,45.544857700093786,18.665093513166195,Osječko-baranjska,Osijek,Cupra,Born,35.000 €,2023. godište,Električni,170 kW,limuzina,5,8500 km,https://www.njuskalo.hr/auti/cupra-born-eboost-58-kwh-automatik-oglas-41670003
82,45.801346,15.8034525,Zagrebačka,Sveta Nedelja,Cupra,Formentor,43.500 €,2020. godište,Benzin,228 kW,terensko vozilo / SUV / pick up,5,34000 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tsi-oglas-41643713
83,,,Grad Zagreb,Peščenica - Žitnjak,Cupra,Formentor,32.900 €,2023. godište,Benzin,110 kW,limuzina,5,22072 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-tvornicko-jamstvo-32.900.00-oglas-41639442
84,,,Grad Zagreb,Peščenica - Žitnjak,Cupra,Formentor,31.500 €,2022. godište,Diesel,110 kW,limuzina,5,45440 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tdi-evo-dsg-4drive-31.500.00-oglas-41594486
85,,,Zadarska,Zadar,Cupra,Leon,29.500 €,2023. godište,Benzin,140 kW,limuzina,5,12638 km,https://www.njuskalo.hr/auti/cupra-leon-sportstourer-2.0-tsi-boost-29.500.00-oglas-41594455
86,,,Zadarska,Zadar,Cupra,Formentor,30.500 €,2022. godište,Benzin,110 kW,limuzina,5,50000 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-30.500.00-oglas-41594451
87,,,Zadarska,Zadar,Cupra,Formentor,33.200 €,2023. godište,Benzin,110 kW,limuzina,5,24000 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-33.200.00-oglas-41594444
88,,,Zadarska,Zadar,Cupra,Formentor,34.500 €,2023. godište,Diesel,110 kW,limuzina,5,24000 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tdi-evo-dsg-4drive-34.500.00-oglas-41594443
89,,,Zadarska,Zadar,Cupra,Formentor,33.900 €,2023. godište,Diesel,110 kW,limuzina,5,24000 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tdi-evo-dsg-4drive-33.900.00-oglas-41594441
