linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
512,,,Grad Zagreb,,Nissan,Qashqai,17.900 €,2018. godište,Diesel,80 kW,terensko vozilo / SUV / pick up,5,95687 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-navigacija-kamera-oglas-41147842
513,43.532133943807,16.505996461697,Splitsko-dalmatinska,Solin,Nissan,Navara,22.900 €,2016. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,4,280000 km,https://www.njuskalo.hr/auti/nissan-navara-2.5-d-tekna-automatik-oglas-41930514
514,45.760245476017,15.917638125303,Grad Zagreb,Novi Zagreb - Zapad,Nissan,Qashqai,13.900 €,2016. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,164000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-oglas-40523684
515,45.795368004903,15.976262679742,Grad Zagreb,Trnje,Nissan,X-Trail,24.500 €,2018. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,113000 km,https://www.njuskalo.hr/auti/nissan-x-trail-4wd-1.6dci-oglas-41527196
516,43.55005131917641,16.37801169484796,Splitsko-dalmatinska,Kaštela,Nissan,Note,8.000 €,2015. godište,Diesel,66 kW,hatchback,5,160000 km,https://www.njuskalo.hr/auti/nissan-note-1.5-dci-360-oglas-42206743
517,45.83150122084,16.000050088427,Grad Zagreb,Maksimir,Nissan,Juke,24.900 €,2023. godište,Benzin,84 kW,terensko vozilo / SUV / pick up,5,3500 km,https://www.njuskalo.hr/auti/nissan-juke-1.0-n-connecta-dct-oglas-42206366
518,46.072262754583,15.782047925313,Krapinsko-zagorska,Tuhelj,Nissan,Juke,6.799 €,2011. godište,Benzin,140 kW,terensko vozilo / SUV / pick up,5,141151 km,https://www.njuskalo.hr/auti/nissan-juke-1.6-dig-t-oglas-42110108
519,44.885693442707,13.877082667221,Istarska,Pula,Nissan,Qashqai,5.990 €,2008. godište,Benzin,84 kW,terensko vozilo / SUV / pick up,5,198000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-16v-plin-oglas-41138585
520,44.184207662345,15.658586691084,Zadarska,Obrovac,Nissan,Navara,8.500 €,2008. godište,Diesel,126 kW,terensko vozilo / SUV / pick up,4,320000 km,https://www.njuskalo.hr/auti/nissan-navara-2.5-dci-oglas-42011190
521,45.563838168337,16.617413120471,Sisačko-moslavačka,Popovača,Nissan,Qashqai,13.300 €,2014. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,222300 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-navi-kamera-rate-prvi-vl-reg-god-dana-oglas-41990109
522,51.060983862919,10.610041652638,Njemačka,,Nissan,Micra,13.500 €,2018. godište,Benzin,66 kW,hatchback,5,89000 km,https://www.njuskalo.hr/auti/nissan-micra-0.9-navi-kamera-leasing-garancija-oglas-39566857
523,45.575718123253,18.598504939851,Osječko-baranjska,Osijek - Okolica,Nissan,Qashqai,16.800 €,2017. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,107000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-tekna-kamera-360-panorama-navi-oglas-42108835
524,45.57308337037,18.593613834407,Osječko-baranjska,Osijek - Okolica,Nissan,Qashqai,15.200 €,2015. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,117000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-acenta-kamera-360-navigacija-oglas-41789796
525,51.061096069233166,10.609902588910254,Njemačka,,Nissan,Pulsar,11.990 €,2016. godište,Benzin,85 kW,limuzina,5,96000 km,https://www.njuskalo.hr/auti/nissan-pulsar-1.2-dig-t-automatik-n-connecta-oglas-42131045
526,51.06302954114817,10.609349149165926,Njemačka,,Nissan,Pulsar,12.999 €,2018. godište,Benzin,85 kW,limuzina,5,79404 km,https://www.njuskalo.hr/auti/nissan-pulsar-1.2-vvt-n-connecta-oglas-42130964
527,45.852163411177,16.058421945713,Grad Zagreb,Gornja Dubrava,Nissan,Qashqai,15.300 €,2015. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,87000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-acenta-navi-kamera-garancija-oglas-40928372
528,51.062119472239,10.609247858888,Njemačka,,Nissan,Qashqai,11.990 €,2014. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,99000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-oglas-38498878
529,51.064608040649,10.611964627489,Njemačka,,Nissan,Juke,11.690 €,2016. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,69000 km,https://www.njuskalo.hr/auti/nissan-juke-1.5-dci-n-conecta-oglas-34501734
530,52.34410389912,13.172512713924,Njemačka,,Nissan,Juke,13.790 €,2017. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,75000 km,https://www.njuskalo.hr/auti/nissan-juke-1.5-dci-n-conecta-oglas-38354798
531,51.06457360761,10.613824723082,Njemačka,,Nissan,Qashqai,12.900 €,2016. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,100000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-oglas-37244717
532,51.060775670293,10.610354695627,Njemačka,,Nissan,X-Trail,17.450 €,2016. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,68251 km,https://www.njuskalo.hr/auti/nissan-x-trail-1.6-dci-4x4-tekna-oglas-37094378
533,51.064645077047,10.613314965238,Njemačka,,Nissan,Juke,8.900 €,2014. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,116000 km,https://www.njuskalo.hr/auti/nissan-juke-1.5-dci-acenta-oglas-36974471
