linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
1169,45.818527716825,16.01286951817,Grad Zagreb,Maksimir,BMW,serija 4 Coupe,66.900 €,2022. godište,Benzin,180 kW,coupe,2,25000 km,https://www.njuskalo.hr/auti/bmw-430i-m-perfomance-laser-live-cockpit-siber-kamera-koza-garancija-oglas-41997661
1170,45.793568,15.781419,Zagrebačka,Sveta Nedelja,BMW,serija 1,6.500 €,2007. godište,Diesel,105 kW,limuzina,5,256000 km,https://www.njuskalo.hr/auti/bmw-serija-1-120d-oglas-42133520
1171,45.706608,15.660827,Zagrebačka,Jastrebarsko - Okolica,BMW,serija 5 Touring,18.600 €,2015. godište,Diesel,120 kW,karavan,5,204000 km,https://www.njuskalo.hr/auti/bmw-serija-5-touring-520d-oglas-41104906
1172,43.703389626197,15.903037947081,Šibensko-kninska,Šibenik,BMW,X2,35.750 €,2019. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,114659 km,https://www.njuskalo.hr/auti/bmw-x2-xdrive20d-automatik-oglas-42289437
1173,45.78873,15.929006,Grad Zagreb,Trešnjevka - Jug,BMW,serija 5,36.800 €,2017. godište,Diesel,,limuzina,5,226000 km,https://www.njuskalo.hr/auti/bmw-serija-5-530xd-m-paket-oglas-42045848
1174,45.798895683709844,15.999984106840031,Grad Zagreb,Trnje,BMW,serija 3,56.000 €,2022. godište,Diesel,250 kW,limuzina,4,49000 km,https://www.njuskalo.hr/auti/bmw-serija-3-m340d-pdvu-340ks-harman-laseri-20-cola-oglas-42289300
1176,45.811632051507,15.942650476126,Grad Zagreb,Črnomerec,BMW,serija 5 Touring,21.000 €,2017. godište,Diesel,140 kW,karavan,5,127000 km,https://www.njuskalo.hr/auti/bmw-serija-5-touring-520d-automatik-oglas-42116047
1177,45.496779029713,15.529037105277,Karlovačka,Karlovac,BMW,serija 2 Gran Coupe,34.900 €,2021. godište,Benzin,100 kW,limuzina,5,38900 km,https://www.njuskalo.hr/auti/bmw-serija-2-gran-coupe-218i-m-sport-hud-auto-led-oglas-41611554
1178,45.778316,15.97035,Grad Zagreb,Novi Zagreb - Zapad,BMW,serija 3,16.000 €,2012. godište,Diesel,120 kW,limuzina,4,162000 km,https://www.njuskalo.hr/auti/bmw-320d-ed-automatik-oglas-42289011
1179,45.182657825168,18.05055828324,Brodsko-posavska,Slavonski Brod,BMW,serija 1,5.350 €,2007. godište,Benzin,105 kW,hatchback,5,134000 km,https://www.njuskalo.hr/auti/bmw-118i-2008god-omd-climatronic-134tkm-park-senz-reg-05-2024-kartice-oglas-42109399
1180,46.39862042537619,16.463006458985625,Međimurska,Pribislavec,BMW,serija 4 Gran Coupe,34.900 €,2018. godište,Diesel,230 kW,limuzina,5,129500 km,https://www.njuskalo.hr/auti/bmw-435xd-m-sport-hk-hud-siber-memorija-adapt-led-oglas-41918903
1181,45.34009,14.4005575,Primorsko-goranska,Rijeka,BMW,serija 3,5.950 €,2006. godište,Diesel,120 kW,limuzina,5,229678 km,https://www.njuskalo.hr/auti/bmw-serija-3-320d-oglas-42288920
1182,43.551160775882,16.433481434374,Splitsko-dalmatinska,Kaštela,BMW,X1,25.999 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,80000 km,https://www.njuskalo.hr/auti/bmw-x1-sdrive18d-oglas-38712584
1183,44.875418259272,15.249599777162,Ličko-senjska,Otočac,BMW,serija 6 Gran Coupe,39.999 €,2012. godište,Diesel,230 kW,coupe,4,140000 km,https://www.njuskalo.hr/auti/bmw-serija-6-gran-coupe-640d-automatik-oglas-32208847
1184,45.167683926261,14.721052721143,Primorsko-goranska,Crikvenica,BMW,X6,31.999 €,2010. godište,Diesel,225 kW,limuzina,5,170000 km,https://www.njuskalo.hr/auti/bmw-x6-40d-x-drive-oglas-25336488
1185,45.322048743198,14.446818879475,Primorsko-goranska,Rijeka,BMW,serija 3,9.250 €,2012. godište,Diesel,105 kW,limuzina,4,1 km,https://www.njuskalo.hr/auti/bmw-serija-3-318d-oglas-39642062
1186,43.554203,16.329634,Splitsko-dalmatinska,Kaštela,BMW,i3,13.999 €,2016. godište,Električni,125 kW,limuzina,4,90000 km,https://www.njuskalo.hr/auti/bmw-i3-oglas-41300152
1187,45.821185600478,16.012192522756,Grad Zagreb,Maksimir,BMW,serija 8,84.500 €,2019. godište,Diesel,235 kW,coupe,2,101000 km,https://www.njuskalo.hr/auti/bmw-serija-840xd-carbon-core-oglas-41229807
1188,45.824675636021,16.096108603052,Grad Zagreb,Sesvete,BMW,serija 5,35.700 €,2017. godište,Diesel,142 kW,limuzina,4,150000 km,https://www.njuskalo.hr/auti/bmw-g30-520d-m-paket-full-oprema-oglas-41627648
1189,43.514866296755,16.490039270729,Splitsko-dalmatinska,Split,BMW,serija 3,11.500 €,2012. godište,Diesel,105 kW,limuzina,4,260000 km,https://www.njuskalo.hr/auti/bmw-serija-3-318d-oglas-38799381
1190,45.820113601824,16.179862570405,Grad Zagreb,Sesvete,BMW,serija 1,11.550 €,2008. godište,Diesel,130 kW,kabriolet,2,230000 km,https://www.njuskalo.hr/auti/bmw-120d-cabrio-odlican-zamjena-kartice-oglas-35901284
1191,45.713207419356,16.562049171074,Grad Zagreb,Sesvete,BMW,serija 5 Touring,12.950 €,2012. godište,Diesel,135 kW,karavan,5,390000 km,https://www.njuskalo.hr/auti/bmw-520d-head-up-bixenon-velika-navi-video-alu-18-oglas-41894441
1192,46.21036801903125,16.136250365807506,Varaždinska,Ivanec,BMW,serija 4 Coupe,20.499 €,2014. godište,Diesel,135 kW,coupe,2,222124 km,https://www.njuskalo.hr/auti/bmw-serija-4-coupe-420d-automatik-sag-mjenjac-top-stanje-oglas-41602914
1193,44.871361756222,13.851250231714,Istarska,Pula,BMW,serija 3,68.000 €,2021. godište,Diesel,250 kW,limuzina,4,38600 km,https://www.njuskalo.hr/auti/bmw-serija-3-m340d-oglas-42288544
1194,45.356908328742,14.404603500753,Primorsko-goranska,Rijeka,BMW,serija 3,17.500 €,2015. godište,Diesel,105 kW,limuzina,4,97000 km,https://www.njuskalo.hr/auti/bmw-serija-3-318d-oglas-42190207
1195,45.812383431617,15.870824358808,Grad Zagreb,Stenjevec,BMW,X5,43.840 €,2018. godište,Diesel,195 kW,terensko vozilo / SUV / pick up,5,153000 km,https://www.njuskalo.hr/auti/bmw-m-x5-xdrive30d-m-paket-nije-uvoz-reg-07-24-oglas-41928300
