linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
276,51.062265604446,10.616361832556,Njemačka,,Honda,CR-V,27.290 €,2018. godište,Benzin,114 kW,terensko vozilo / SUV / pick up,5,66800 km,https://www.njuskalo.hr/auti/honda-cr-v-2.0-vtec-svojim-kamionima-uvozimo-registracije-oglas-41916523
277,51.062512226136,10.609218517774,Njemačka,,Honda,HR-V,17.990 €,2018. godište,Benzin,96 kW,terensko vozilo / SUV / pick up,5,13000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-vtec-svojim-kamionima-uvozimo-registracije-oglas-41916471
279,45.70927775903914,16.430568844345416,Zagrebačka,Ivanić-Grad - Okolica,Honda,Civic Sedan,6.700 €,2008. godište,Benzin,103 kW,limuzina,4,161000 km,https://www.njuskalo.hr/auti/honda-civic-sedan-ls-oglas-41911851
283,46.355153803822,16.300485474881,Varaždinska,Sračinec,Honda,HR-V,3.500 €,2001. godište,Benzin,91 kW,terensko vozilo / SUV / pick up,5,250994 km,https://www.njuskalo.hr/auti/honda-hr-v-1.6-oglas-41894905
286,51.030355368795,13.547599908952,Njemačka,,Honda,CR-V,29.990 €,2019. godište,Benzin,127 kW,terensko vozilo / SUV / pick up,5,48900 km,https://www.njuskalo.hr/auti/honda-cr-v-1.5-svojim-kamionima-uvozimo-registracije-oglas-41881348
287,51.030355368795,13.547599908952,Njemačka,,Honda,CR-V,25.118 €,2019. godište,Benzin,107 kW,terensko vozilo / SUV / pick up,5,46850 km,https://www.njuskalo.hr/auti/honda-cr-v-2.0-svojim-kamionima-uvozimo-registracije-oglas-41881311
288,51.030355368795,13.547599908952,Njemačka,,Honda,HR-V,21.950 €,2019. godište,Benzin,96 kW,terensko vozilo / SUV / pick up,5,62592 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-svojim-kamionima-uvozimo-registracije-oglas-41881235
290,51.061724496351,10.609391495846,Njemačka,,Honda,Jazz,19.571 €,2022. godište,Benzin,72 kW,hatchback,5,15934 km,https://www.njuskalo.hr/auti/honda-jazz-1.5-svojim-kamionima-uvozimo-registracije-oglas-41836237
291,51.061724496351,10.609391495846,Njemačka,,Honda,CR-V,24.900 €,2019. godište,Benzin,127 kW,terensko vozilo / SUV / pick up,5,30100 km,https://www.njuskalo.hr/auti/honda-cr-v-1.5-svojim-kamionima-uvozimo-registracije-oglas-41835130
292,51.064307749201,10.610847792892,Njemačka,,Honda,HR-V,28.500 €,2020. godište,Benzin,134 kW,terensko vozilo / SUV / pick up,5,45800 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-oglas-41811923
293,45.77527430639,15.990800977002,Grad Zagreb,Novi Zagreb - Istok,Honda,CR-V,15.900 €,2014. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,152000 km,https://www.njuskalo.hr/auti/honda-cr-v-2.0-automatik-oglas-41781012
294,45.86385,15.793407,Zagrebačka,Zaprešić,Honda,Civic,10.200 €,2014. godište,Diesel,88 kW,karavan,5,184000 km,https://www.njuskalo.hr/auti/honda-civic-1.6-reg-10.2024-2-seta-guma-felgama-grijana-sjedala-oglas-41777027
