linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
237,46.217122062256,16.126550760239,Varaždinska,Ivanec,MINI,One,750 €,2008. godište,Benzin,,coupe,2,182000 km,https://www.njuskalo.hr/auti/mini-one-r-56-1.4-oglas-41937345
238,45.3075,14.486057,Primorsko-goranska,Kostrena,MINI,Countryman,26.800 €,2017. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,119000 km,https://www.njuskalo.hr/auti/mini-countryman-diesel-f60-oglas-41887523
239,45.807941603186,15.976659576909,Grad Zagreb,Donji Grad,MINI,Cooper,36.500 €,2019. godište,Benzin,170 kW,hatchback,3,45000 km,https://www.njuskalo.hr/auti/mini-cooper-cooper-automatik-oglas-42092410
240,43.5134566,16.4251185,Splitsko-dalmatinska,Split,MINI,Cooper,15.500 €,2017. godište,Benzin,100 kW,karavan,5,52800 km,https://www.njuskalo.hr/auti/mini-cooper-cooper-oglas-41895584
241,51.061248082296,10.615845102141,Njemačka,,MINI,Clubman,12.900 €,2016. godište,Benzin,100 kW,karavan,4,85000 km,https://www.njuskalo.hr/auti/mini-clubman-cooper-chili-panorama-bixenon-navi-apple-sport-sic-oglas-42216018
242,45.802899954546,15.957016380139,Zagrebačka,Velika Gorica,MINI,Cooper,5.300 €,2010. godište,Diesel,80 kW,hatchback,3,267000 km,https://www.njuskalo.hr/auti/mini-cooper-cooper-d-oglas-41454133
243,45.901784579726,16.853795398211,Bjelovarsko-bilogorska,Bjelovar,MINI,Cooper,7.350 €,2011. godište,Diesel,66 kW,hatchback,3,214000 km,https://www.njuskalo.hr/auti/mini-cooper-d-oglas-41524966
244,45.822956,16.16426,Grad Zagreb,Sesvete,MINI,Cooper,7.700 €,2009. godište,Benzin,128 kW,coupe,2,125000 km,https://www.njuskalo.hr/auti/mini-cooper-2009-g-oglas-42214910
245,51.061248082296,10.615845102141,Njemačka,,MINI,Clubman,24.490 €,2019. godište,Diesel,140 kW,karavan,5,67000 km,https://www.njuskalo.hr/auti/mini-clubman-mini-cooper-sd-all4-jcw-kit-panorama-navi-led-apple-2019-oglas-42214552
246,51.061248082296,10.615845102141,Njemačka,,MINI,Clubman,18.390 €,2017. godište,Diesel,140 kW,karavan,4,68000 km,https://www.njuskalo.hr/auti/mini-clubman-cooper-sd-190ks-panorama-navi-hud-h-k-apple-sport-sic-oglas-42214296
247,45.833244,16.04095,Grad Zagreb,Gornja Dubrava,MINI,One,5.800 €,2011. godište,Benzin,70 kW,coupe,3,130000 km,https://www.njuskalo.hr/auti/mini-one-alu-16-lanac-mogucnost-zamjene-oglas-41075538
248,45.76373995560047,15.950427429898735,Grad Zagreb,Novi Zagreb - Zapad,MINI,Countryman,8.500 €,2014. godište,Diesel,82 kW,limuzina,5,213000 km,https://www.njuskalo.hr/auti/mini-countryman-1.6-d-oglas-40903702
249,51.060275022218,10.611725188922,Njemačka,,MINI,Clubman,17.989 €,2018. godište,Diesel,110 kW,karavan,4,82000 km,https://www.njuskalo.hr/auti/mini-clubman-cooper-d-automatik-pepper-excitement-paket-alu-17-light-p-oglas-42212319
250,51.060275022218,10.611725188922,Njemačka,,MINI,Clubman,17.390 €,2019. godište,Diesel,110 kW,karavan,4,101000 km,https://www.njuskalo.hr/auti/mini-clubman-cooper-d-automatik-optikpaket-jcw-aerodynamic-kit-2019-oglas-42212016
251,45.76328,15.902341,Grad Zagreb,Novi Zagreb - Zapad,MINI,Countryman,9.500 €,2013. godište,Diesel,66 kW,limuzina,5,176000 km,https://www.njuskalo.hr/auti/mini-countryman-1.6d-oglas-40012134
252,51.060275022218,10.611725188922,Njemačka,,MINI,Clubman,16.990 €,2018. godište,Diesel,110 kW,karavan,4,81000 km,https://www.njuskalo.hr/auti/mini-clubman-cooper-d-chili-navi-h-k-led-apple-excitement-paket-2018-oglas-42210760
253,,,Grad Zagreb,,MINI,Countryman,21.900 €,2019. godište,Benzin,100 kW,limuzina,5,73626 km,https://www.njuskalo.hr/auti/mini-countryman-1.5-head-up-led-kamera-oglas-39779884
254,,,Grad Zagreb,,MINI,Cooper,31.900 €,2021. godište,Benzin,100 kW,hatchback,5,26040 km,https://www.njuskalo.hr/auti/mini-cooper-1.5-automatik-go-kart-automatik-panorama-navi-led-oglas-41518312
255,,,Grad Zagreb,,MINI,Countryman,25.700 €,2019. godište,Hibrid,100 kW,hatchback,5,88843 km,https://www.njuskalo.hr/auti/mini-countryman-se-all4-plug-in-hybrid-navi-led-kamera-oglas-40029285
256,51.060275022218,10.611725188922,Njemačka,,MINI,Clubman,12.490 €,2016. godište,Diesel,85 kW,karavan,4,116000 km,https://www.njuskalo.hr/auti/mini-clubman-one-d-pepper-navi-kozni-sport-volan-ambient-light-oglas-42210275
257,46.35108,16.228304,Varaždinska,Petrijanec,MINI,One,3.100 €,2004. godište,Benzin,66 kW,hatchback,3,176000 km,https://www.njuskalo.hr/auti/mini-one-1.6-oglas-40947488
258,51.060275022218,10.611725188922,Njemačka,,MINI,Countryman,28.999 €,2021. godište,Benzin,92 kW,terensko vozilo / SUV / pick up,5,29000 km,https://www.njuskalo.hr/auti/mini-countryman-cooper-se-all4-224ks-pluginhybrid-wltp51km-2021-oglas-42207161
260,45.825555249604,16.114522416904,Grad Zagreb,Sesvete,MINI,Cooper,20.000 €,2020. godište,Električni,135 kW,coupe,3,29000 km,https://www.njuskalo.hr/auti/mini-cooper-se-essential-32kwh-sustavu-pdv-a-oglas-41054368
