linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
556,46.23287824754,16.150180842392,Varaždinska,Ivanec,Mazda,6,11.990 €,2015. godište,Diesel,110 kW,limuzina,4,166000 km,https://www.njuskalo.hr/auti/mazda-6-cd150-navigacija-jamstvo-12-mjeseci-oglas-42231416
557,45.794319623804,15.715274044514,Zagrebačka,Samobor,Mazda,6 Sport Combi,14.000 €,2015. godište,Diesel,110 kW,karavan,5,138000 km,https://www.njuskalo.hr/auti/mazda-6-sport-combi-cd150-oglas-41922241
559,44.126917029879,15.231514624669,Zadarska,Zadar,Mazda,CX-60,55.000 €,2022. godište,Benzin,141 kW,terensko vozilo / SUV / pick up,5,13000 km,https://www.njuskalo.hr/auti/mazda-cx-60-homura-oglas-41574803
560,43.709344096158,16.641085991528,Splitsko-dalmatinska,Sinj,Mazda,CX-3,12.900 €,2015. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,152000 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-revolution-reg-04-2024-oglas-42003897
561,51.062717603614,10.609246854899,Njemačka,,Mazda,CX-60,45.333 €,2022. godište,Benzin,141 kW,terensko vozilo / SUV / pick up,5,20500 km,https://www.njuskalo.hr/auti/mazda-cx-60-homura-plug-in-hybrid-17.8kwh-wltp-63km-acc-navi-kam-360-oglas-42230268
562,51.062717603614,10.609246854899,Njemačka,,Mazda,CX-60,42.980 €,2022. godište,Benzin,141 kW,terensko vozilo / SUV / pick up,5,15945 km,https://www.njuskalo.hr/auti/mazda-cx-60-exclusive-line-17.8kwh-wltp-63km-acc-kam-360-navi-bose-oglas-42230201
563,51.062717603614,10.609246854899,Njemačka,,Mazda,CX-60,41.980 €,2022. godište,Benzin,141 kW,terensko vozilo / SUV / pick up,5,15751 km,https://www.njuskalo.hr/auti/mazda-cx-60-exclusive-line-17.8-kwh-wltp-63km-navi-kam-360-led-bose-oglas-42223942
564,51.062717603614,10.609246854899,Njemačka,,Mazda,CX-60,42.900 €,2022. godište,Benzin,141 kW,terensko vozilo / SUV / pick up,5,8686 km,https://www.njuskalo.hr/auti/mazda-cx-60-exclusive-line-17.8kwh-wltp-63km-acc-hud-kam-360-koza-bose-oglas-42223877
566,51.064669112476,10.612775587899,Njemačka,,Mazda,CX-30,29.153 €,2023. godište,Benzin,137 kW,terensko vozilo / SUV / pick up,5,13553 km,https://www.njuskalo.hr/auti/mazda-cx-30-x186-svojim-kamionima-uvozimo-registracije-oglas-42223145
567,51.064669112476,10.612775587899,Njemačka,,Mazda,CX-30,24.990 €,2020. godište,Benzin,90 kW,terensko vozilo / SUV / pick up,5,27000 km,https://www.njuskalo.hr/auti/mazda-cx-30-2.0-svojim-kamionima-uvozimo-registracije-oglas-42223102
568,51.064669112476,10.612775587899,Njemačka,,Mazda,6,26.630 €,2022. godište,Benzin,143 kW,karavan,5,19970 km,https://www.njuskalo.hr/auti/mazda-6-skyactiv-homura-svojim-kamionima-uvozimo-registracije-oglas-42223040
569,43.515299626671,16.477292656914,Splitsko-dalmatinska,Split,Mazda,3,23.000 €,2020. godište,Benzin,132 kW,limuzina,5,50500 km,https://www.njuskalo.hr/auti/mazda-3-x180-oglas-42221541
570,46.221626,16.08918,Varaždinska,Ivanec,Mazda,3,10.500 €,2016. godište,Diesel,110 kW,limuzina,5,217000 km,https://www.njuskalo.hr/auti/mazda-3-cd150-oglas-41982104
571,46.221626,16.08918,Varaždinska,Ivanec,Mazda,CX-5,13.900 €,2014. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,211700 km,https://www.njuskalo.hr/auti/mazda-cx-5-cd150-awd-oglas-41752398
572,46.221626,16.08918,Varaždinska,Ivanec,Mazda,CX-3,14.300 €,2017. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,187000 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-oglas-41598119
573,46.221626,16.08918,Varaždinska,Ivanec,Mazda,6,11.900 €,2014. godište,Diesel,110 kW,limuzina,4,212000 km,https://www.njuskalo.hr/auti/mazda-6-cd150-oglas-41415087
574,46.218292,16.089684,Varaždinska,Ivanec,Mazda,6 Sport Combi,12.200 €,2014. godište,Diesel,110 kW,karavan,5,220000 km,https://www.njuskalo.hr/auti/mazda-6-sport-combi-cd150-oglas-41031995
575,46.218292,16.089684,Varaždinska,Ivanec,Mazda,6 Sport Combi,12.300 €,2014. godište,Diesel,129 kW,karavan,5,177000 km,https://www.njuskalo.hr/auti/mazda-6-sport-combi-cd175-automatik-oglas-38940670
576,45.799774882084,15.909632464753,Grad Zagreb,Trešnjevka - Sjever,Mazda,3,12.900 €,2015. godište,Diesel,110 kW,limuzina,4,103147 km,https://www.njuskalo.hr/auti/mazda-3-cd150-challenge-prvi-vlasnik-kupljen-hr-oglas-42219960
577,45.791094923901,15.715900644116,Zagrebačka,Samobor,Mazda,3,27.500 €,2021. godište,Plug-in hibrid,137 kW,limuzina,5,40030 km,https://www.njuskalo.hr/auti/mazda-3-x186-oglas-42219857
578,45.326236869577,14.452310101297,Primorsko-goranska,Rijeka,Mazda,3,14.800 €,2016. godište,Diesel,110 kW,limuzina,4,98000 km,https://www.njuskalo.hr/auti/mazda-3-cd150-oglas-41622297
579,45.339569105067,14.41424656277,Primorsko-goranska,Rijeka,Mazda,6 Sport Combi,3.950 €,2008. godište,Diesel,103 kW,karavan,5,320000 km,https://www.njuskalo.hr/auti/mazda-6-sport-combi-sport-cd140-ce-oglas-42219212
580,45.808363859031,16.002767086029,Grad Zagreb,Trnje,Mazda,MX-30,23.500 €,2021. godište,Električni,81 kW,terensko vozilo / SUV / pick up,4,16100 km,https://www.njuskalo.hr/auti/mazda-mx-30-ev-aut-automatik-oglas-41529119
581,45.636833,15.355195,Karlovačka,Žakanje,Mazda,6,15.900 €,2015. godište,Diesel,129 kW,karavan,5,118000 km,https://www.njuskalo.hr/auti/mazda-6-combi-top-revolution-oglas-38996249
583,45.644493,16.133041,Zagrebačka,Velika Gorica - Okolica,Mazda,6 Sport Combi,12.100 €,2014. godište,Diesel,110 kW,karavan,4,127500 km,https://www.njuskalo.hr/auti/mazda-6-sport-combi-cd150-challenge-oglas-42151172
584,51.061248082296,10.615845102141,Njemačka,,Mazda,CX-5,29.950 €,2023. godište,Benzin,121 kW,terensko vozilo / SUV / pick up,5,15557 km,https://www.njuskalo.hr/auti/mazda-cx-5-2.0-g165-homura-2023-auto-navi-kam-360-apple-led-1-vl-oglas-42217926
585,51.061248082296,10.615845102141,Njemačka,,Mazda,CX-5,28.800 €,2022. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,24997 km,https://www.njuskalo.hr/auti/mazda-cx-5-2.2-cd150-awd-newground-auto-hud-navi-kam-360-led-1-vl-oglas-42217834
586,43.442394,17.221884,Splitsko-dalmatinska,Imotski,Mazda,3,14.499,2017. godište,Diesel,110 kW,limuzina,4,120277 km,https://www.njuskalo.hr/auti/mazda-3-sedan-cd150-revolution-oglas-41547624
587,45.77499,15.99902,Grad Zagreb,Novi Zagreb - Istok,Mazda,3,14.350 €,2016. godište,Diesel,77 kW,hatchback,5,100000 km,https://www.njuskalo.hr/auti/mazda-3-cd150-top-oglas-38504699
588,51.061794446011,10.616228707502,Njemačka,,Mazda,MX-30,19.900 €,2021. godište,Električni,107 kW,terensko vozilo / SUV / pick up,4,11638 km,https://www.njuskalo.hr/auti/mazda-mx-30-oglas-42216234
589,51.061794446011,10.616228707502,Njemačka,,Mazda,CX-5,22.500 €,2019. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,150000 km,https://www.njuskalo.hr/auti/mazda-cx-5-kangei-automatik-360-kamera-hud-oglas-42216201
590,51.061248082296,10.615845102141,Njemačka,,Mazda,CX-5,28.800 €,2022. godište,Benzin,121 kW,terensko vozilo / SUV / pick up,5,16800 km,https://www.njuskalo.hr/auti/mazda-cx-5-2.0-g165-newground-navi-hud-kam-360-led-el-sjed-garancija-oglas-42215883
592,51.061248082296,10.615845102141,Njemačka,,Mazda,CX-5,23.900 €,2018. godište,Benzin,143 kW,terensko vozilo / SUV / pick up,5,63000 km,https://www.njuskalo.hr/auti/mazda-cx-5-2.5-g194-sport-line-navi-kam-pano-bose-koza-el-sjed-1-vl-oglas-42215664
596,46.093376124112,15.844255116826,Krapinsko-zagorska,Krapinske Toplice,Mazda,2,4.800 €,2008. godište,Benzin,63 kW,hatchback,5,133000 km,https://www.njuskalo.hr/auti/mazda-2-1.3-te-oglas-41807241
597,51.060275022218,10.611725188922,Njemačka,,Mazda,CX-5,24.880 €,2018. godište,Diesel,129 kW,terensko vozilo / SUV / pick up,5,69867 km,https://www.njuskalo.hr/auti/mazda-cx-5-2.2-cd175-awd-auto-navi-kam-bose-pdc-koza-hud-alu-serv-oglas-42209918
598,44.1083650184328,15.246362370218737,Zadarska,Zadar,Mazda,2,12.500 €,2019. godište,Benzin,66 kW,hatchback,5,54000 km,https://www.njuskalo.hr/auti/mazda-2-g90-oglas-42122389
599,51.060275022218,10.611725188922,Njemačka,,Mazda,CX-5,19.990 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,115889 km,https://www.njuskalo.hr/auti/mazda-cx-5-2.2-cd150-awd-auto-navi-hud-kam-alu-pdc-apple-led-serv-oglas-42209865
600,51.060275022218,10.611725188922,Njemačka,,Mazda,CX-5,18.990 €,2018. godište,Benzin,121 kW,terensko vozilo / SUV / pick up,5,93710 km,https://www.njuskalo.hr/auti/mazda-cx-5-2.0-g165-navi-kam-pdc-alu-led-hud-dab-gr-sjedala-serv-oglas-42209798
602,51.060275022218,10.611725188922,Njemačka,,Mazda,CX-5,17.980 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,119159 km,https://www.njuskalo.hr/auti/mazda-cx-5-2.2-cd150-exclusive-navi-pdc-alu-led-gr-sjed-dab-servisna-oglas-42209708
603,45.818626,15.888346,Grad Zagreb,Podsused - Vrapče,Mazda,323 F,1.150 €,2000. godište,Diesel,66 kW,limuzina,5,325000 km,https://www.njuskalo.hr/auti/mazda-323-f-2.0-d-oglas-42206949
604,45.827589942004,16.039487403316,Grad Zagreb,Gornja Dubrava,Mazda,323 Sedan,2.000 €,1999. godište,Diesel,66 kW,limuzina,4,223000 km,https://www.njuskalo.hr/auti/mazda-323-sedan-2.0-ditd-1999-godina-oglas-41520932
607,44.120907650687,15.254308336598,Zadarska,Zadar,Mazda,6,4.400 €,2006. godište,Diesel,89 kW,limuzina,5,201000 km,https://www.njuskalo.hr/auti/mazda-6-cd120-ce-oglas-42204096
